PROB_ID,"TO_CHAR(AP.CREATED_DATE,'MM-DD-YYYYHH24:MI:SS')",SOLVE_HOURS,MICRO,UNIT,STATUS_CHK,PROB_TYPE_CHK,PROB_TYPE_DETAIL,DESCRIPTION
128769,11/19/2015 9:46,1,LI12,21,4,HARDWARE,HW Problem,12-2: PFN strap #4 lower needs replacing.
128770,11/19/2015 9:49,1,LI12,51,4,HARDWARE,HW Problem,12-5: Replace PFN strap #5 upper.
128771,11/19/2015 9:51,1,LI13,61,4,HARDWARE,HW Problem,13-6: Correct strap to cap connection on #2 lower cap.
128774,11/19/2015 9:58,1,LI14,21,4,HARDWARE,HW Problem,14-2: Replace PFN strap #5 upper.
128775,11/19/2015 10:00,0.5,LI15,41,4,HARDWARE,HW Problem,15-4: Replace PFN strap #2 upper.
128777,11/19/2015 10:03,1,LI15,51,4,HARDWARE,HW Problem,15-5: Replace upper PFN strap #6.
128778,11/19/2015 10:06,1,LI15,61,4,HARDWARE,HW Problem,15-6: PFN strap #2 upper needs replacing.
128779,11/19/2015 10:08,1,LI15,81,4,HARDWARE,HW Problem,15-8: PFN strap #7 upper needs replacing.
127424,9/30/2015 14:08,1,LI28,31,4,HARDWARE,HW Problem,28-3  EOLC stack needs to be replaced
127608,10/6/2015 21:26,1,LI23,61,4,HARDWARE,HW Problem,"23-6 trips off frequently, at least once per hour."
127751,10/10/2015 17:55,,LI02,61,4,HARDWARE,HW Problem,Duplicate see 125253. Klystron 2-6 has erroneous PAD temperature readback. It claims to be -77 C.
127756,10/10/2015 22:35,3,LI01,51,4,HARDWARE,HW Problem,"1-5 BV intermittently becomes unstable.  May have bad dequing circuit connection.

The D'Qing chassis or connector reseating seems to have fixed the problem. /phill"
127758,10/10/2015 22:38,0.5,LI17,21,4,HARDWARE,HW Problem,17-2 low beam voltage.
127798,10/12/2015 3:39,0.5,LI13,61,4,HARDWARE,HW Problem,13-6 is MOD
127374,9/29/2015 4:07,1,LI06,61,4,HARDWARE,HW Problem,6-6 has a Waveguide Vacuum Fault
127707,10/9/2015 17:49,1,LI28,11,4,HARDWARE,HW Problem,28-1 core bias unstable when mod is on
128249,10/29/2015 11:25,0.2,LI23,71,4,HARDWARE,HW Problem,"23-7 needs TS from local into ""REMOTE"""
128249,10/29/2015 11:25,1.5,LI23,71,4,HARDWARE,HW Problem,"23-7 needs TS from local into ""REMOTE"""
128249,10/29/2015 11:25,1,LI23,71,4,HARDWARE,HW Problem,"23-7 needs TS from local into ""REMOTE"""
128375,11/4/2015 12:45,0.5,LI30,71,4,HARDWARE,HW Problem,30-7 HVR; unable to reset remotely.
128400,11/5/2015 3:56,0.5,LI17,41,4,HARDWARE,HW Problem,17-4 output unstable when turned on
128750,11/18/2015 9:58,1,LI25,51,4,HARDWARE,HW Problem,25-5 HVR no remote reset since the station is in LOCAL
128780,11/19/2015 10:18,1,LI18,31,4,HARDWARE,HW Problem,18-3: Replace PFN straps and clips. See job for details.
128781,11/19/2015 10:21,1,LI18,51,4,HARDWARE,HW Problem,18-5: PFN straps and door latch need replacing. See job for details.
128782,11/19/2015 10:23,1,LI18,71,4,HARDWARE,HW Problem,18-7: Upper PFN strap #4 needs replacing.
128783,11/19/2015 10:25,1,LI19,41,4,HARDWARE,HW Problem,19-4: PFN strap #4 upper needs replacing.
128784,11/19/2015 10:29,1,LI20,93,4,HARDWARE,HW Problem,20-3C: PFN strap #2 upper needs replacing.
128788,11/19/2015 11:41,,LI09,21,4,HARDWARE,HW Problem,Klystron LI09-21 is tripped off and will not reset remotely.
128791,11/19/2015 13:30,1,LI26,61,4,HARDWARE,HW Problem,26-6 VVS trips
128800,11/20/2015 2:54,2,LI27,11,4,HARDWARE,HW Problem,27-1 MOD faulted due to thyratron aging.
128800,11/20/2015 2:54,0.5,LI27,11,4,HARDWARE,HW Problem,27-1 MOD faulted due to thyratron aging.
128800,11/20/2015 2:54,4,LI27,11,4,HARDWARE,HW Problem,27-1 MOD faulted due to thyratron aging.
127050,9/20/2015 14:44,1,LI23,71,4,HARDWARE,HW Problem,23-7: Klystron Water faults (intermittent) on MKSU.
127696,10/9/2015 14:55,1,LI05,71,4,HARDWARE,HW Problem,5-7 MKSU CBL fault.
127703,10/9/2015 15:29,1,LI11,41,4,HARDWARE,HW Problem,"11-4
EMC fault"
127795,10/12/2015 3:30,2,LI14,51,4,HARDWARE,HW Problem,14-5 is  FLK
127797,10/12/2015 3:35,2,LI13,81,4,HARDWARE,HW Problem,13-8 is MOD faulted
127982,10/19/2015 9:32,0.5,LI12,41,4,HARDWARE,HW Problem,station 12-4 WGV fault
128478,11/7/2015 6:48,0.75,LI15,,4,HARDWARE,HW Problem,15-8 MOD fault
127020,9/19/2015 6:50,1,LI24,61,4,HARDWARE,HW Problem,24-6 Loose wires needs securing
127051,9/20/2015 14:46,1,LI24,41,4,HARDWARE,HW Problem,24-4: Klystron Water fault (solid) on MKSU.
127318,9/28/2015 3:40,0.5,LI15,71,4,HARDWARE,HW Problem,"15-7 Fire Alarm Latching Box ""System Ready"" green LED is out."
127373,9/29/2015 4:04,0.75,LI02,71,4,HARDWARE,HW Problem,"2-7 Fire Alarm Latching Box ""System Ready"" green LED is out."
127459,10/1/2015 5:08,,LI15,71,4,HARDWARE,HW Problem,15-7 PIOP needs to be put back in the crate or replace.
127537,10/3/2015 22:59,1,LI25,11,4,HARDWARE,HW Problem,Getting beam volts jitter from Klys 25-1
127572,10/5/2015 16:21,0.5,LI26,11,4,HARDWARE,HW Problem,Klys 26-1 KMC fault.
127760,10/10/2015 22:55,,LI09,81,4,HARDWARE,HW Problem,9-8 has no RF drive.
127762,10/11/2015 2:06,1,LI09,71,4,HARDWARE,HW Problem,9-7 has intermittent ACC1 water faults
127940,10/15/2015 18:59,1,LI10,21,4,HARDWARE,HW Problem,"Kly. LI10 - 2 tripping on ""MOD"" fault, resets but then trips again. Won't stay on."
128059,10/21/2015 6:44,3,LI25,41,4,HARDWARE,HW Problem,"Kly. LI 25 - 4 has started tripping on "" DELTA KLY TEMP"
128070,10/21/2015 11:57,1,LI12,51,4,HARDWARE,HW Problem,Klys 12-5 has pretty bad AMPL jitter
128669,11/15/2015 7:05,1,LI17,61,4,HARDWARE,HW Problem,17-6 has high amplitude jitter.
128802,11/20/2015 7:34,0.5,LI23,31,4,HARDWARE,HW Problem,"23-3 MOD faulted. 

Phillip checked this station. Now, Phillip is still monitoring thru the day.. "
128805,11/20/2015 9:08,0.5,LI25,81,4,HARDWARE,HW Problem,"25-8: only trips when placed on the beam, CATER 128757"
128810,11/20/2015 11:10,0.5,LI22,51,4,HARDWARE,HW Problem,22-5 MOD fault not reset.
128812,11/20/2015 14:18,1,LI21,71,4,HARDWARE,HW Problem,21-7 MOD fault no reset.
128813,11/20/2015 15:26,1,LI20,93,4,HARDWARE,HW Problem,"20-3C failed PPS test. Turns on H V with key
Coordinate with Mike Stanek for PPS key on CB7 may need rad safety work  form "
128813,11/20/2015 15:26,1,LI20,93,4,HARDWARE,HW Problem,"20-3C failed PPS test. Turns on H V with key
Coordinate with Mike Stanek for PPS key on CB7 may need rad safety work  form "
128816,11/20/2015 16:58,,LI28,21,4,HARDWARE,HW Problem,"28-2 PAD phase readback does not update/change when KPHR changes. 
11/29 edit:  disabled phase trim for this station."
126902,9/10/2015 5:14,1,LI22,51,4,HARDWARE,HW Problem,22-5 WGV flt 
126995,9/17/2015 15:15,1,DR13,1,4,HARDWARE,HW Problem,Water leak from KF01 8A 33 dripping into camac power supply
126995,9/17/2015 15:15,3,DR13,1,4,HARDWARE,HW Problem,Water leak from KF01 8A 33 dripping into camac power supply
127438,9/30/2015 19:24,1,LI26,81,4,HARDWARE,HW Problem,26-8 Modulator has DeQuing undercurrent fault.
127453,10/1/2015 1:50,,LI20,93,4,HARDWARE,HW Problem,"Unable to completely verify RF permit for 20-3C modulator.  Chain B PPS inhibit light comes on, but Chain A does not."
128025,10/20/2015 11:36,1,LI29,31,4,HARDWARE,HW Problem,29-3: Flashing PFN fan fault.
128038,10/20/2015 13:58,,LI25,11,4,HARDWARE,HW Problem,The water flow at 25-1 is below tolerance at 12.8 GPM.
128429,11/5/2015 17:01,0.5,LI21,31,4,HARDWARE,HW Problem,Klys 21-3 MKT fault.
128551,11/10/2015 17:33,0.5,LI29,61,4,HARDWARE,HW Problem,"29-6 MOD fault, won't reset"
128558,11/11/2015 10:59,,LI21,31,4,HARDWARE,HW Problem,"Klys 21-3 MKT fault. Focus supply in EPICS indicates off but current and voltage read normal, faultless fault?"
128566,11/11/2015 17:02,1,LI22,81,4,HARDWARE,HW Problem,22-8: DQing current is low and unstable.
128567,11/11/2015 18:32,2,LI29,31,4,HARDWARE,HW Problem,Klystron 29-3 mod faulted and won't reset remotely
128594,11/12/2015 13:19,0.1,LI29,11,4,HARDWARE,HW Problem,Time accounting- vacuum burst in LI29 caused 0.2h LCLS downtime.  Related to TBR work PEM is doing on 29-1.
128597,11/12/2015 13:27,,LI12,21,4,HARDWARE,HW Problem,12-2: HV CBT.
128604,11/12/2015 14:58,1,LI20,71,4,HARDWARE,HW Problem,L0A Beam volts dropping out a lot.  Clear effect on LCLS performance.
127142,9/22/2015 22:25,1,LI30,21,4,HARDWARE,HW Problem,30-2 tripping on ACOC
127492,10/2/2015 9:13,1,LI12,21,4,HARDWARE,HW Problem,ACC water fault
127511,10/2/2015 14:31,1,LI20,81,4,HARDWARE,HW Problem,"Kly Mod 20-8, L0B:  after SLED de-tuned, attempted to raise BV up to 350KV.  @ 310 KV or so (21.5 KV HVPS), began to get many EOLC faults.  TS/R EOLC faults:  possible tuning issue or something wrong in mod with ckt or pulse cable issue.  Assign as PAMM job."
128487,11/8/2015 3:40,1,LI09,31,4,HARDWARE,HW Problem,"9-3 trips to HVR. I can reset it remotely and it comes on okay each time, but then trips off again with about 3 minutes."
128487,11/8/2015 3:40,1,LI09,31,4,HARDWARE,HW Problem,"9-3 trips to HVR. I can reset it remotely and it comes on okay each time, but then trips off again with about 3 minutes."
128487,11/8/2015 3:40,1,LI09,31,4,HARDWARE,HW Problem,"9-3 trips to HVR. I can reset it remotely and it comes on okay each time, but then trips off again with about 3 minutes."
128487,11/8/2015 3:40,1,LI09,31,4,HARDWARE,HW Problem,"9-3 trips to HVR. I can reset it remotely and it comes on okay each time, but then trips off again with about 3 minutes."
128722,11/17/2015 11:03,0.2,LI23,11,4,HARDWARE,HW Problem,23-1 getting calibrations done. Cater per Phillip.
128722,11/17/2015 11:03,1.5,LI23,11,4,HARDWARE,HW Problem,23-1 getting calibrations done. Cater per Phillip.
128728,11/17/2015 13:57,0.5,LI28,11,4,HARDWARE,HW Problem,28-1 has tripped and had to be reset remotely. Also needs at DQing vs Beam volts Calibration. 
128728,11/17/2015 13:57,0.2,LI28,11,4,HARDWARE,HW Problem,28-1 has tripped and had to be reset remotely. Also needs at DQing vs Beam volts Calibration. 
128808,11/20/2015 9:49,1,LI25,81,4,HARDWARE,HW Problem,"25-8 trips every minute or so. Maybe only happens at accelerate. At one point I saw our ACR CUD flash with the ""EMC"" message."
128818,11/20/2015 20:18,1,LI11,61,4,HARDWARE,HW Problem,11-6 MOD fault would not reset
128819,11/20/2015 21:13,1,LI11,61,4,HARDWARE,HW Problem,11-6 T20 compartment cooling fan not working
128825,11/21/2015 1:51,1,LI21,41,4,HARDWARE,HW Problem,"Klystron 21-4 has tripped three times in the past hour and a half.  Not sure if the job in CATER #128676  is meant to address this - if it is, then sorry for the duplicate!"
128825,11/21/2015 1:51,1,LI21,41,4,HARDWARE,HW Problem,"Klystron 21-4 has tripped three times in the past hour and a half.  Not sure if the job in CATER #128676  is meant to address this - if it is, then sorry for the duplicate!"
128830,11/21/2015 18:46,3,LI29,71,4,HARDWARE,HW Problem,29-7 tripped approximately 5 time in about 3 mins. 
128831,11/21/2015 19:09,3,LI22,61,4,HARDWARE,HW Problem,22-6 has mod faulted and Security got a supervisory alarm. 
128838,11/21/2015 23:41,3,LI22,61,4,HARDWARE,HW Problem,Klys 22-6 showing beam volts jitter.
128842,11/22/2015 4:19,,LI25,21,4,HARDWARE,HW Problem,Klys 25-2 has an intermittent CAM fault
128845,11/22/2015 10:51,0.5,LI17,21,4,HARDWARE,HW Problem,Klystron 17-2 Fault Lockout won't reset.
128847,11/22/2015 14:54,2,LI27,21,4,HARDWARE,HW Problem,Klys 27-2 showing beam volts jitter.
126947,9/15/2015 6:03,1.5,LI23,61,4,HARDWARE,HW Problem,23-6 core bias connection at A8TB2 pin E in the Klystron Junction Box is overheated
126964,9/16/2015 6:52,1,LI27,21,4,HARDWARE,HW Problem,27-2 Klystron Filament is faulted on O/C
126985,9/17/2015 6:29,1.5,LI22,61,4,HARDWARE,HW Problem,"22-6  2ea. PFN cap needs replace. 

LHS  1st from top. Coil and straps side of caps.

the other, RHS 2nd down from top. Coil and straps side of caps.
"
127055,9/20/2015 14:52,1,LI30,71,4,HARDWARE,HW Problem,30-7: WVGC has no filament activation indication.
127154,9/23/2015 9:14,0.5,LI20,71,4,HARDWARE,HW Problem,"Kly. LI 20 - 7 shows DeQuing Under Current reads ""Fault"".  DeQuing Amp. shows 0.0 AMP.s / DeQuing Volt.s = 7.12 volts."
127637,10/7/2015 22:14,1,LI20,93,4,HARDWARE,HW Problem,20-3C turns on at key on (automatically comes on when Ch-A PPS permit restored; does not wait to be told to turn on); HV off does not turn off mod. when PPS-chain-B permit lost.  
127965,10/17/2015 16:14,1,LI22,11,4,HARDWARE,HW Problem,Klystron 22-1 has frequent reflected energy faults.
127970,10/18/2015 8:19,,LI24,11,4,HARDWARE,HW Problem,24-1 No amplitude. No RF drive output.
127991,10/19/2015 12:18,0.25,LI23,31,4,HARDWARE,HW Problem,Klystron 23-3 has tripped on HVR and will not reset remotely
128021,10/20/2015 10:51,,LI21,21,4,HARDWARE,HW Problem,"This is a follow up to the cater ""127895"" and ""127622"".  Three chassis in RFHUT were replaced from the troubleshooting of L1X.  They are 2856MHz to 11.424GHz 4X Multiplier.  X-Band PAD.  LO Generator.  It is a complex problem.  All the removed chassis need to be inspected and repaired and retested.  It's very possible that some new components and PCBs are needed during the repairing.  "
128047,10/20/2015 16:33,0.75,LI10,71,4,HARDWARE,HW Problem,klystron 10-7 MOD faulted and won't reset remotely
126869,9/8/2015 7:11,2,LI22,41,4,HARDWARE,HW Problem,"22-4 Modulator, EOLC fault won't reset"
128338,11/3/2015 13:36,1,LI12,81,4,HARDWARE,HW Problem,12-8   Mod Thyratron compartment fan is dead
128476,11/7/2015 4:36,0.75,LI25,51,4,HARDWARE,HW Problem,"24-5 MOD fault, no reset (in Local)"
128611,11/12/2015 18:26,1,LI16,51,4,HARDWARE,HW Problem,"16-5 MOD fault, won't reset."
128625,11/13/2015 1:21,2,LI09,31,4,HARDWARE,HW Problem,"9-3 MOD fault, doesn't reset. "
128625,11/13/2015 1:21,1,LI09,31,4,HARDWARE,HW Problem,"9-3 MOD fault, doesn't reset. "
128630,11/13/2015 6:12,,LI16,51,4,HARDWARE,HW Problem,16-5 MOD fault. 
128643,11/13/2015 13:10,3,LI29,31,4,HARDWARE,HW Problem,"29-3: Touch Panel flashing ""PFN fan"" fault, but the actual is ""T20 fan"" fault.  Needs to check and correct the wiring issue. "
127490,10/2/2015 8:25,1,LI23,81,4,HARDWARE,HW Problem,Klystron water switch fault 
127741,10/10/2015 13:27,1,LI15,,4,HARDWARE,HW Problem,"15-1, 15-2 and 15-3 have low beam voltage."
128480,11/7/2015 8:10,1,LI15,41,4,HARDWARE,HW Problem,"15-4 mod fault, no reset."
128853,11/22/2015 23:31,2,LI21,31,4,HARDWARE,HW Problem,"Klys 21-3 showing beam volts jitter.  Not that bad, but it hurts us at low energy."
128854,11/23/2015 1:06,1,LI25,51,4,HARDWARE,HW Problem,"Klys 25-5 keeps tripping

Note: Phillip is still monitoring this station thru the day.

PN

"
128854,11/23/2015 1:06,1,LI25,51,4,HARDWARE,HW Problem,"Klys 25-5 keeps tripping

Note: Phillip is still monitoring this station thru the day.

PN

"
128857,11/23/2015 7:24,1,LI23,11,4,HARDWARE,HW Problem,"23-1 FLK, showing multiple water faults in error log. "
128874,11/23/2015 19:21,,DR13,1,4,HARDWARE,HW Problem,"Kly. DR13 kly. is having water faults, looks like early this day"
127090,9/21/2015 13:51,1,LI28,61,4,HARDWARE,HW Problem,"28-6 Modulator, HV set low, about half power."
127287,9/26/2015 7:35,1,LI25,11,4,HARDWARE,HW Problem,25-1 Station drops to HVR with an occasional ACOC.
127612,10/7/2015 1:23,,LI24,61,4,HARDWARE,HW Problem,24-6 cycles constantly. 
128052,10/21/2015 2:06,1,LI10,51,4,HARDWARE,HW Problem,"Kly. LIN 10 - 4 is tripped ""MOD"" fault and won't reset."
128052,10/21/2015 2:06,1,LI10,51,4,HARDWARE,HW Problem,"Kly. LIN 10 - 4 is tripped ""MOD"" fault and won't reset."
128052,10/21/2015 2:06,3,LI10,51,4,HARDWARE,HW Problem,"Kly. LIN 10 - 4 is tripped ""MOD"" fault and won't reset."
128053,10/21/2015 3:10,1,LI25,11,4,HARDWARE,HW Problem,"Kly. LI25 - 1 tripped on ""MOD"" fault and won't reset."
128092,10/22/2015 0:54,,LI12,61,4,HARDWARE,HW Problem,"PAD Ground = 5.0
PAD +15.0 Volts = +19.9 volts
PAD - 15.0 Volts = +19.9 volts
PAD +/_ 6 volt balance = +5.0volts

PAS DAC Status = FALSE"
128156,10/24/2015 14:36,0.5,LI25,51,4,HARDWARE,HW Problem,Klys 25-5 cycling frequently on AMPL in error logger.
128661,11/14/2015 0:50,2,LI30,51,4,HARDWARE,HW Problem,30-5 exhibiting BV dropouts.
128668,11/15/2015 7:04,1,LI18,51,4,HARDWARE,HW Problem,18-5 has high amplitude jitter.
128670,11/15/2015 7:07,1,LI16,21,4,HARDWARE,HW Problem,16-2 high phase jitter.
128670,11/15/2015 7:07,1,LI16,21,4,HARDWARE,HW Problem,16-2 high phase jitter.
128671,11/15/2015 7:08,1,LI16,71,4,HARDWARE,HW Problem,16-7 high phase jitter.
128672,11/15/2015 14:37,0.5,LI20,61,4,HARDWARE,HW Problem,20-6: Replace lower strap #8 on PFN.
128675,11/15/2015 14:45,0.5,LI21,51,4,HARDWARE,HW Problem,21-5: Replace lower PFN strap #1.
128675,11/15/2015 14:45,0.5,LI21,51,4,HARDWARE,HW Problem,21-5: Replace lower PFN strap #1.
128676,11/15/2015 14:47,1.5,LI21,41,4,HARDWARE,HW Problem,21-4: Replace 4 PFN straps. See job for details.
128680,11/16/2015 8:36,,LI21,71,4,HARDWARE,HW Problem,21-7 klystron perveance low; below 1.65.
126917,9/11/2015 3:33,2,LI21,31,4,HARDWARE,HW Problem,21-3 MKSU has a Klystron Magnet flt that does not clear.
127295,9/26/2015 16:49,1,LI27,41,4,HARDWARE,HW Problem,station 27-4 shows 45 water faults since 08:00 this morning (9 hours)
127697,10/9/2015 15:00,,LI05,81,4,HARDWARE,HW Problem,5-8 no RF power to klystron when drive is applied.
127743,10/10/2015 15:06,0.8,LI25,51,4,HARDWARE,HW Problem,"Klystron 25-5 HVR faults frequently, which negatively affects FEL performance.  Taking this station off of the beam for now.

SEE CATER #128091"
127767,10/11/2015 5:59,1,LI15,81,4,HARDWARE,HW Problem,15-8 has a WGV fault
127786,10/11/2015 12:56,1,LI16,,4,HARDWARE,HW Problem,PP-YY re-sync faults with odd trigger rates in sector 16. FIDO?
127868,10/13/2015 18:35,,LI19,11,4,HARDWARE,HW Problem,Kly. LI19 - 1 faulted on ELECTRO_MAGNET MOD fault.
127948,10/16/2015 9:29,1,LI23,31,4,HARDWARE,HW Problem,"Li23 modulator 23-3 has 30 Hz (1 out of 4) time slot jitter, and many single phase jitter spikes."
128349,11/3/2015 14:01,1,LI18,11,4,HARDWARE,HW Problem,18-1    Mod PFN compartment fan is dead
128569,11/11/2015 20:59,1.5,LI20,71,4,HARDWARE,HW Problem,L0A (20-7) mod fault
128596,11/12/2015 13:26,1,LI12,11,4,HARDWARE,HW Problem,12-1: Red HV On lamp not lit with MOD on.
128861,11/23/2015 9:28,0.5,LI09,11,4,HARDWARE,HW Problem,9-1 has tripped off and will not reset remotely.
128878,11/24/2015 5:16,1,LI12,41,4,HARDWARE,HW Problem,12-4 WGV flt
128879,11/24/2015 5:23,1,LI17,41,4,HARDWARE,HW Problem,17-4 Mod flt
127052,9/20/2015 14:47,1.5,LI26,41,4,HARDWARE,HW Problem,26-4: Delta Temp fault. Solenoid body hot to touch. Powered down.
127094,9/21/2015 15:55,1,LI24,11,4,HARDWARE,HW Problem,24-1: Waveguide 2 water fault.
127098,9/21/2015 18:05,,LI23,71,4,HARDWARE,HW Problem,23-7 no RF drive but drive request normal  please check SSSBST
127112,9/22/2015 6:16,0.5,LI21,71,4,HARDWARE,HW Problem,21-7: The HV  ON light is not working. It needs to replace.
127124,9/22/2015 13:17,1,LI25,21,4,HARDWARE,HW Problem,25-2: ACOC faults.
127242,9/24/2015 18:37,3,LI28,41,4,HARDWARE,HW Problem,28-4 has oil leak from modulator cabinet.
127245,9/24/2015 19:42,2,LI25,81,4,HARDWARE,HW Problem,"25-8 tripping off on HVR often.  Resets each time, but then trips again a short time later."
128293,11/1/2015 17:19,1,LI29,21,4,HARDWARE,HW Problem,Klystron 29-2 HVR and won't reset remotely.
128345,11/3/2015 13:51,1,LI17,41,4,HARDWARE,HW Problem,17-4    Mod PFN compartment fan is dead
128418,11/5/2015 11:33,1,LI03,61,4,HARDWARE,HW Problem,Kly. LI 03 - 6 Phase jitter is 0.5deg.s
128500,11/9/2015 4:12,,LI02,31,4,HARDWARE,HW Problem,"2-3 has a cable fault - MCC tried swapping the PIOP with no change.  I cycled power to the MKSU then the PAD with no change.   With PAD substitution box installed, MKSU is happy, station is on - Need PAD checked / swapped?"
128664,11/14/2015 15:27,1,LI24,41,4,HARDWARE,HW Problem,Klys 24-4 showing 24 V fault.
126891,9/9/2015 3:32,,LI30,71,4,HARDWARE,HW Problem,"30-7 VGC is faulted ""LO"" but no fault on the MKSU or modulator
VGC controller appears to be defective"
127248,9/25/2015 2:18,1,LI27,51,4,HARDWARE,HW Problem,Klystron LI27-51 shows 214 accumulated water faults on klystron errors panel.
127622,10/7/2015 13:04,,LI21,21,4,HARDWARE,HW Problem,"L1X feedback PAD channel 0 (L1X In) broken. Its amplitude changes by 40% during typical phase scan.
Channel 1 (L1X Out) seems fine and tracks the changes the amplitude set point does during scan."
